Angle,IntersectionArea_Pixels²
57.33,710.0793699687293
57.34,710.3078696328859
57.35,710.5344882710677
57.36,710.7593545556962
57.37,710.9824480444651
57.38,711.2037682890267
57.39,711.4233151564102
57.4,711.6410558951803
57.41,711.8568803029218
57.42,712.070799564326
57.43,712.2829851012776
57.44,712.4934543790131
57.45,712.7022058126811
57.46,712.9092405716513
57.47,713.114558535234
57.48,713.3181595823612
57.49,713.5200405501795
57.5,713.7201806394776
57.51,713.9186603375379
57.52,714.115455382747
57.53,714.3105655605328
57.54,714.5039927385029
57.55,714.6957520526017
57.56,714.8858465967162
57.57,715.0742768446246
57.58,715.2611629044135
57.59,715.4465943232846
57.6,715.6304739014349
57.61,715.812781683033
57.62,715.9935175704575
57.63,716.1726814657757
57.64,716.3502753836201
57.65,716.5263158230607
57.66,716.7009417633647
57.67,716.8742968416324
57.68,717.0463848813591
57.69,717.2171982796416
57.7,717.3866498137132
57.71,717.5547145182815
57.72,717.7213923069602
57.73,717.8866830930828
57.74,718.0506754419896
57.75,718.2135071042326
57.76,718.375230477375
57.77,718.535853081063
57.78,718.6953748486833
57.79,718.8537957134147
57.8,719.0110700395315
57.81,719.1671342181312
57.82,719.3220154055889
57.83,719.475852883815
57.84,719.6286827853005
57.85,719.7805382235714
57.86,719.9314525024032
57.87,720.0814256752205
57.88,720.2304576846057
57.89,720.3785484728526
57.9,720.5256974770739
57.91,720.6719217032883
57.92,720.81727886872
57.93,720.9617868487121
57.94,721.1054549647652
57.95,721.248308309294
57.96,721.3903753090746
57.97,721.5316559426786
57.98,721.672150161276
57.99,721.8118582706663
58.0,721.9508718310683
58.01,722.0892655697952
58.02,722.2270256363983
58.03,722.3641025780092
58.04,722.5004959105794
58.05,722.6362162812858
58.06,722.7712989149271
58.07,722.905746550028
58.08,723.0395591461254
58.09,723.1728023775464
58.1,723.3055874128189
58.11,723.4379247133159
58.12,723.5698142526815
58.13,723.701252413038
58.14,723.8321809324327
58.15,723.9625794854504
58.16,724.0924733807395
58.17,724.2218874394854
58.18,724.3508694757267
58.19,724.4795301714187
58.2,724.6078882483985
58.21,724.7359436875887
58.22,724.8636964698038
58.23,724.9911465758917
58.24,725.1182966350294
58.25,725.2451804042639
58.26,725.3717591308051
58.27,725.4980413007668
58.28,725.6240742444966
58.29,725.749948546216
58.3,725.8756688105198
58.31,726.0012328520386
58.32,726.1266350709125
58.33,726.251875174891
58.34,726.3769531536811
58.35,726.5018689970103
58.36,726.6266226945887
58.37,726.7512151700018
58.38,726.8756774177529
58.39,727.000064100324
58.4,727.12433617363
58.41,727.2484606837222
58.42,727.3724376236926
58.43,727.4962669867222
58.44,727.6199487659235
58.45,727.7434829544264
58.46,727.8668695453669
58.47,727.9901085319489
58.48,728.1132025614651
58.49,728.2362165916282
58.5,728.3591627236384
58.51,728.482019036137
58.52,728.6047484408532
58.53,728.7273503128258
58.54,728.8498246484472
58.55,728.9721714442637
58.56,729.0943906966806
58.57,729.2164824022537
58.58,729.338442926505
58.59,729.4602373361747
58.6,729.581938868768
58.61,729.7035888040425
58.62,729.8251878990765
58.63,729.9467361573498
58.64,730.0682310183653
58.65,730.1896526649703
58.66,730.3109969264358
58.67,730.4322638044011
58.68,730.5534493631544
58.69,730.6745140596217
58.7,730.7954499967648
58.71,730.9163229721194
58.72,731.0371870881977
58.73,731.1580469373142
58.74,731.2789025275142
58.75,731.3997538670613
58.76,731.5206060028954
58.77,731.6414689784893
58.78,731.7623429109984
58.79,731.8831996950456
58.8,732.0040188322434
58.81,732.1248003307844
58.82,732.2455612520548
58.83,732.3663852932294
58.84,732.4872896389929
58.85,732.6082743049626
58.86,732.7293393066509
58.87,732.8504860682148
58.88,732.9717258296528
58.89,733.0930554852789
58.9,733.2144413658956
58.91,733.335877804981
58.92,733.4573648184064
58.93,733.578902422088
58.94,733.7005203948984
58.95,733.8222932933434
58.96,733.9442268203293
58.97,734.0663209986207
58.98,734.1885760413054
58.99,734.3110014047094
59.0,734.4335928847448
59.01,734.5563203427668
59.02,734.6791815577383
59.03,734.8021765529398
59.04,734.925305351606
59.05,735.0485794125774
59.06,735.1720236515495
59.07,735.295680603116
59.08,735.4195744992451
59.09,735.5437054579158
59.1,735.6680825428623
59.11,735.7927032446296
59.12,735.9175389272314
59.13,736.0425873127273
59.14,736.1678484314198
59.15,736.2933223136469
59.16,736.4190206756275
59.17,736.5449685763786
59.18,736.6711668839622
59.19,736.7976171178361
59.2,736.9243606573807
59.21,737.0514272858998
59.22,737.1788152302252
59.23,737.3064961755362
59.24,737.434465476324
59.25,737.5627231698435
59.26,737.6912692934026
59.27,737.8201227571385
59.28,737.9493040182086
59.29,738.0788131231218
59.3,738.2086502480544
59.31,738.3388260838096
59.32,738.4693473502665
59.33,738.6002218524529
59.34,738.7314416671285
59.35,738.8629970514617
59.36,738.9948880473969
59.37,739.1271182780316
59.38,739.2597187730972
59.39,739.3926967326519
59.4,739.5260539990189
59.41,739.6598054433158
59.42,739.793954403853
59.43,739.9285009263136
59.44,740.0634447464455
59.45,740.1987593104525
59.46,740.3344203671777
59.47,740.4704283679063
59.48,740.6068112503207
59.49,740.7435876447945
59.5,740.8807752382768
59.51,741.0183782983909
59.52,741.1563968729043
59.53,741.2948310096907
59.54,741.4336807568303
59.55,741.5729461624713
59.56,741.7126141533595
59.57,741.8526509382073
59.58,741.9931064643557
59.59,742.1340064971936
59.6,742.2753510871923
59.61,742.4171402849684
59.62,742.5593741412927
59.63,742.7020527071021
59.64,742.8451760334408
59.65,742.9887593252
59.66,743.1328278357462
59.67,743.2773881791784
59.68,743.4224424654909
59.69,743.5679866807492
59.7,743.7140208797122
59.71,743.8605549292572
59.72,744.0076339286114
59.73,744.1552635331739
59.74,744.3034438044649
59.75,744.4521748042414
59.76,744.6014747564438
59.77,744.7514673792051
59.78,744.9021733752465
59.79,745.053555855666
59.8,745.2055866566088
59.81,745.358109488399
59.82,745.5110868215786
59.83,745.6645187072239
59.84,745.8184051965952
59.85,745.972662472679
59.86,746.1270776300609
59.87,746.2816415265846
59.88,746.4363541796336
59.89,746.5912086100203
59.9,746.7461401186447
59.91,746.9009293663939
59.92,747.0555333344238
59.93,747.2099804812816
59.94,747.3643261141411
59.95,747.5185716449746
59.96,747.6726951188537
59.97,747.8265341814518
59.98,747.9800559057119
59.99,748.1332574180338
60.0,748.286125620237
60.01,748.4387028345782
60.02,748.5910092897429
60.03,748.7429858082635
60.04,748.8945203023331
60.05,749.0456100657634
60.06,749.1962550588579
60.07,749.3464660354028
60.08,749.4963392459327
60.09,749.6458896929317
60.1,749.7950786502329
60.11,749.9437823805038
60.12,750.0919663279155
60.13,750.2396334466918
60.14,750.3868945496898
60.15,750.5338048862903
60.16,750.6803644068335
60.17,750.8265730616235
60.18,750.972379043691
60.19,751.1177483015484
60.2,751.262843894601
60.21,751.4076663599396
60.22,751.5521830613582
60.23,751.6963913922044
60.24,751.8403082623108
60.25,751.9839521810416
60.26,752.1273003850886
60.27,752.2702540355828
60.28,752.412801371606
60.29,752.5549423223213
60.3,752.6966768169139
60.31,752.8379913824705
60.32,752.9788517276671
60.33,753.1191458259152
60.34,753.2583920227326
60.35,753.3965023246487
60.36,753.5334176431779
60.37,753.6691361708199
60.38,753.803657813392
60.39,753.9369823652696
60.4,754.069074914022
60.41,754.1998724471192
60.42,754.329357178574
60.43,754.457529004146
60.44,754.5842134886918
60.45,754.7085881619881
60.46,754.8304987455347
60.47,754.949944673618
60.48,755.0669257808644
60.49,755.1815283948355
60.5,755.2938398845654
60.51,755.4038354253477
60.52,755.5112949038313
60.53,755.6146675399002
60.54,755.7138762211958
60.55,755.8089829072321
60.56,755.9000771044423
60.57,755.9874797976128
60.58,756.0712113448412
60.59,756.1513497403835
60.6,756.2284818476139
60.61,756.3029300306894
60.62,756.3746941271366
60.63,756.4437738780065
60.64,756.5103737851651
60.65,756.5748860917571
60.66,756.637421379939
60.67,756.6979168656337
60.68,756.756363099988
60.69,756.8130371624941
60.7,756.8680820500483
60.71,756.9215083956883
60.72,756.97344288445
60.73,757.0239221635397
60.74,757.0730187819114
60.75,757.1208339700099
60.76,757.1673678086999
60.77,757.2126202410931
60.78,757.256592662373
60.79,757.2993742476219
60.8,757.3411624500266
60.81,757.3820230257925
60.82,757.4218885643894
60.83,757.4607590054782
60.84,757.4986331874244
60.85,757.5354746184018
60.86,757.5713251160595
60.87,757.6063867445541
60.88,757.6405801518325
60.89,757.6739008125508
60.9,757.7063486968956
60.91,757.7379237748561
60.92,757.7686169278728
60.93,757.7983282426688
60.94,757.8271233015101
60.95,757.8550632400674
60.96,757.8821509585254
60.97,757.9083710155858
60.98,757.9336968308887
60.99,757.9581249314987
61.0,757.9816742964301
61.01,758.004468263299
61.02,758.0265290073772
61.03,758.0478622654191
61.04,758.0685336387437
61.05,758.0885616465271
61.06,758.1079531802735
61.07,758.127068222426
61.08,758.1461364966125
61.09,758.1652597397792
61.1,758.1844444063979
61.11,758.203690499877
61.12,758.2229991692486
61.13,758.2424213902884
61.14,758.2619845822222
61.15,758.2816887545721
61.16,758.3015491371735
61.17,758.3216741003822
61.18,758.3426732435453
61.19,758.3648630857069
61.2,758.3882436936386
61.21,758.4128151344203
61.22,758.4385895288144
61.23,758.4656199478494
61.24,758.4939127094453
61.25,758.5235162273883
61.26,758.5556883855014
61.27,758.591340096825
61.28,758.6304716692258
61.29,758.6730528022989
61.3,758.7187464996405
61.31,758.7674325446679
61.32,758.8191240720415
61.33,758.8736660872621
61.34,758.9305590291259
61.35,758.9898348360724
61.36,759.0514944381382
61.37,759.1154451182684
61.38,759.1812673737987
61.39,759.2489101955524
61.4,759.3183705076643
61.41,759.3896156713514
61.42,759.4624894010329
61.43,759.5367753923452
61.44,759.6125495209244
61.45,759.6898226061195
61.46,759.7685947319642
61.47,759.848815810533
61.48,759.9302328774356
61.49,760.0128109218828
61.5,760.0965500055133
61.51,760.181450190216
61.52,760.2674943844049
61.53,760.3546328115225
61.54,760.4427627968212
61.55,760.5318753234528
61.56,760.6219704404433
61.57,760.7130481969359
61.58,760.8051086424073
61.59,760.8981374949344
61.6,760.9919690559137
61.61,761.0865560795211
61.62,761.1818986037654
61.63,761.2780186011721
61.64,761.3749604688712
61.65,761.472743647274
61.66,761.5713435910073
61.67,761.670616277533
61.68,761.7705383016756
61.69,761.8711096956018
61.7,761.9723304916361
61.71,762.0742007222984
61.72,762.1767204203552
61.73,762.2798954440977
61.74,762.3836727952303
61.75,762.4880134709458
61.76,762.5929164820154
61.77,762.6983814773408
61.78,762.8044084850483
61.79,762.9109975333355
61.8,763.0181486506663
61.81,763.1258497503719
61.82,763.2339943345546
61.83,763.3425575119727
61.84,763.4515669329788
61.85,763.5610623146413
61.86,763.6710541733191
61.87,763.7815410585912
61.88,763.8925165428457
61.89,764.0039778804824
61.9,764.1158409087132
61.91,764.2280661033229
61.92,764.3406534850965
61.93,764.4536030748916
61.94,764.5669150456025
61.95,764.6806253896137
61.96,764.7947617559925
61.97,764.9093285829424
61.98,765.0243140570747
61.99,765.1396213965241
62.0,765.2552416713997
62.01,765.3711749005471
62.02,765.487421103029
62.03,765.6039802980277
62.04,765.7208525047563
62.05,765.8380377437522
62.06,765.9555666354123
62.07,766.073450229072
62.08,766.1916137158418
62.09,766.3100561236529
62.1,766.4287682316508
62.11,766.5477493416984
62.12,766.6669994713474
62.13,766.7865186381589
62.14,766.906306859808
62.15,767.0263641541204
62.16,767.1466875162768
62.17,767.2672290619909
62.18,767.3880034000314
62.19,767.5090125424039
62.2,767.6302481664189
62.21,767.7517091435626
62.22,767.8733988945792
62.23,767.9953174355205
62.24,768.1174647825886
62.25,768.2398409520263
62.26,768.3624325831543
62.27,768.4851767993943
62.28,768.6080678207504
62.29,768.7311446802778
62.3,768.8544215910526
62.31,768.9778770060167
62.32,769.1015027078494
62.33,769.225319333118
62.34,769.3493268965565
62.35,769.473525412874
62.36,769.597902988461
62.37,769.7224015069554
62.38,769.8470132181017
62.39,769.9717381345031
62.4,770.0965883125567
62.41,770.2216001630673
62.42,770.3467367115768
62.43,770.4719895483265
62.44,770.5973918095241
62.45,770.7229483287699
62.46,770.8486568883392
62.47,770.9744678322764
62.48,771.100360739842
62.49,771.2263356222613
62.5,771.3523924906955
62.51,771.4785313564516
62.52,771.6047470901517
62.53,771.7310353355242
62.54,771.8573963595975
62.55,771.9838565056883
62.56,772.1104342271624
62.57,772.237114296297
62.58,772.3638479096279
62.59,772.490631408471
62.6,772.6174648024107
62.61,772.7443481009666
62.62,772.8712534232549
62.63,772.9981415981118
62.64,773.1250401019869
62.65,773.2519720572166
62.66,773.3789503374683
62.67,773.506006791535
62.68,773.6331202304054
62.69,773.7602502993692
62.7,773.8873962197315
62.71,774.0145559505858
62.72,774.14167872431
62.73,774.26874262279
62.74,774.3957476479839
62.75,774.5226939716847
62.76,774.649610410073
62.77,774.776524687273
62.78,774.9034727163493
62.79,775.0304411116086
62.8,775.1573894545959
62.81,775.2842786275389
62.82,775.4110624938726
62.83,775.537740939142
62.84,775.6643139623144
62.85,775.7907815622888
62.86,775.9171437380601
62.87,776.0434005390088
62.88,776.169584447971
62.89,776.2957552831392
62.9,776.4218564152371
62.91,776.5478047440696
62.92,776.6735937586933
62.93,776.7992234543373
62.94,776.9246938262082
62.95,777.0500048694207
62.96,777.175156579218
62.97,777.3001489507549
62.98,777.4249553010166
62.99,777.5495067601327
63.0,777.6738597850151
63.01,777.7980446011097
63.02,777.9220293664054
63.03,778.0457905952354
63.04,778.169328278262
63.05,778.2926424060169
63.06,778.4156911601032
63.07,778.5383879455617
63.08,778.6607300916511
63.09,778.7827175823463
63.1,778.904379432048
63.11,779.0257435368333
63.12,779.1468273435186
63.13,779.2676404605447
63.14,779.3880252980832
63.15,779.5079498603928
63.16,779.6274141214606
63.17,779.746418055236
63.18,779.8649616356115
63.19,779.9830448363488
63.2,780.1006390072221
63.21,780.2176470185386
63.22,780.3340608665833
63.23,780.4498805172714
63.24,780.5651188102725
63.25,780.6797965139541
63.26,780.7938488938946
63.27,780.9070871969199
63.28,781.0194793216648
63.29,781.1310252179167
63.3,781.2417394429874
63.31,781.3516709106704
63.32,781.4606670614954
63.33,781.5685541763079
63.34,781.6753320758294
63.35,781.7810006969838
63.36,781.8855649242762
63.37,781.9887560047989
63.38,782.0903759560972
63.39,782.1904242434377
63.4,782.2889372014203
63.41,782.385580199847
63.42,782.480024272956
63.43,782.5722693231949
63.44,782.6623152523844
63.45,782.7501370923457
63.46,782.8354825111542
63.47,782.9182857169905
63.48,782.9985543292271
63.49,783.0763268408735
63.5,783.1516383955826
63.51,783.2244921464863
63.52,783.2948479028248
63.53,783.3625228422271
63.54,783.427494363624
63.55,783.4897623638378
63.56,783.549326739102
63.57,783.6061873850556
63.58,783.6603798713886
63.59,783.7119542175352
63.6,783.7607705428928
63.61,783.8067965953472
63.62,783.8500076722709
63.63,783.8904033289535
63.64,783.9279834640452
63.65,783.9627479754445
63.66,783.9947092704025
63.67,784.0239187667918
63.68,784.0502568949892
63.69,784.0737083975581
63.7,784.0942731789236
63.71,784.1119511429033
63.72,784.1267526147426
63.73,784.138700744521
63.74,784.1477893636853
63.75,784.1540958066016
63.76,784.1575109838611
63.77,784.158013789583
63.78,784.1556041339762
63.79,784.1502819266727
63.8,784.1420470765169
63.81,784.1309039240897
63.82,784.1169600959101
63.83,784.1002615843072
63.84,784.0807518736648
63.85,784.058386150645
63.86,784.0331303114804
63.87,784.0049820207075
63.88,783.9739619921144
63.89,783.9402165863979
63.9,783.9037741434653
63.91,783.8646345919458
63.92,783.8227946787043
63.93,783.7781670884841
63.94,783.7307234294765
63.95,783.6806408499086
63.96,783.6280156055665
63.97,783.5728612934212
63.98,783.5151410763099
63.99,783.4548506507269
64.0,783.392090945191
64.01,783.3270827575328
64.02,783.2597614178075
64.03,783.1900814658454
64.04,783.1180428617901
64.05,783.0438546017632
64.06,782.9677686439869
64.07,782.8897956089346
64.08,782.8099799443581
64.09,782.7285713920184
64.1,782.6459757205241
64.11,782.5621625271559
64.12,782.4770570378545
64.13,782.390662756101
64.14,782.3032048803899
64.15,782.2147946275592
64.16,782.1254320064304
64.17,782.035117025706
64.18,781.9438511324875
64.19,781.851676333188
64.2,781.7586287066
64.21,781.664817566332
64.22,781.5702163570298
64.23,781.4748169716747
64.24,781.3786194220153
64.25,781.2816237195937
64.26,781.1838298758486
64.27,781.0852392173296
64.28,780.9859772933404
64.29,780.8861267151495
64.3,780.7857157490027
64.31,780.6847028210661
64.32,780.5830699686076
64.33,780.480812169978
64.34,780.3778906307264
64.35,780.2743122122943
64.36,780.1702116831012
64.37,780.0656211144452
64.38,779.960540519457
64.39,779.8549699112772
64.4,779.7489002527003
64.41,779.6423024805478
64.42,779.535191950347
64.43,779.4275759866638
64.44,779.3195685322465
64.45,779.2112011882404
64.46,779.1024339454015
64.47,778.9932608803367
64.48,778.8836820067282
64.49,778.7736973383657
64.5,778.6633007075707
64.51,778.5524309698129
64.52,778.4411752714637
64.53,778.3296404449126
64.54,778.2178284992101
64.55,778.1057394508227
64.56,777.993373316138
